ID,SMILES,Total_count,BBB+_count,BBB-_count,MW_RDKit,LogP_RDKit,HBA_RDKit,HBD_RDKit,TPSA_RDKit,Flexibility_RDKit,Charge_RDKit,HeavyAtom_RDKit,AtomStereo_RDKit,AtomCount_C_RDKit,AtomCount_H_RDKit,AtomCount_O_RDKit,AtomCount_N_RDKit,AtomCount_S_RDKit,AtomCount_F_RDKit,AtomCount_Cl_RDKit,AtomCount_Br_RDKit,AtomCount_I_RDKit,AtomCount_P_RDKit,AtomCount_B_RDKit,AtomCount_Li_RDKit,BondCount_Single_RDKit,BondCount_Double_RDKit,BondCount_Triple_RDKit,BondCount_Aromatic_RDKit,Total_Chiral_Centers_RDKit,R_Isomers_RDKit,S_Isomers_RDKit,E_Isomers_RDKit,Z_Isomers_RDKit,Num_4_Rings_Aromatic_RDKit,Num_4_Rings_NonAromatic_RDKit,Num_4_Rings_Total_RDKit,Num_5_Rings_Aromatic_RDKit,Num_5_Rings_NonAromatic_RDKit,Num_5_Rings_Total_RDKit,Num_6_Rings_Aromatic_RDKit,Num_6_Rings_NonAromatic_RDKit,Num_6_Rings_Total_RDKit,Num_8_Rings_Aromatic_RDKit,Num_8_Rings_NonAromatic_RDKit,Num_8_Rings_Total_RDKit,Num_Aromatic_Rings_RDKit,Num_NonAromatic_Rings_RDKit,Num_Total_Rings_RDKit,WienerIndex_RDKit,EccentricConnectivityIndex_RDKit,BBB+_normalised,BBB-_normalised,ratio
BRIC0052,[4*][C@@H](C)C(=O)C[C@@H](C[8*])C[C@H](O)[C@@H]([4*])C[8*],1,0,1,170.252,1.7811,2.0,1.0,37.3,6.0,0.0,12.0,2.0,10.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,131.0,0.0,0.00035075412136092597,1.0
BRIC0053,[14*]c1cncs1,6,2,4,85.131,1.1431,2.0,0.0,12.89,0.0,0.0,5.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0,20.0,0.0004035512510088781,0.0014030164854437039,0.7766
BRIC0054,[8*]C(C)(CO)CO,2,0,2,90.122,-0.3929,2.0,2.0,40.46,2.0,0.0,6.0,0.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,29.0,0.0,0.0007015082427218519,1.0
BRIC0055,[8*]C(C)(O)O,1,0,1,62.068,-0.683,2.0,2.0,40.46,0.0,0.0,4.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.00035075412136092597,1.0
BRIC0056,[8*][C@](C)(O)CO,1,0,1,75.087,-0.0969,2.0,2.0,40.46,1.0,0.0,5.0,0.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19.0,0.0,0.00035075412136092597,1.0
BRIC0057,[6*]C([6*])=O,41,27,14,30.026,-0.1849,1.0,0.0,17.07,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.005447941888619854,0.004910557699052964,0.4741
BRIC0058,[16*]c1ccc([16*])cc1,351,195,156,78.114,1.6866,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,27.0,36.0,0.03934624697336562,0.05471764293230445,0.5817
BRIC0059,[4*]CC[4*],253,139,114,30.07,1.0262,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.02804681194511703,0.03998596983514556,0.5877
BRIC0060,[5*]N1CCCCC1,75,59,16,85.15,0.7599,1.0,1.0,12.03,0.0,0.0,6.0,0.0,5.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,27.0,36.0,0.011904761904761904,0.0056120659417748155,0.3204
BRIC0061,[14*]c1sc2cc(O)ccc2c1[16*],1,0,1,150.202,2.6069,2.0,1.0,20.23,0.0,0.0,10.0,0.0,8.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,108.0,86.0,0.0,0.00035075412136092597,1.0
BRIC0062,[5*]N1CSCC1[13*],1,0,1,89.163,0.2803,2.0,1.0,12.03,0.0,0.0,5.0,0.0,3.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,20.0,0.0,0.00035075412136092597,1.0
BRIC0063,[8*]CCCC(=O)O,2,0,2,88.106,0.8711,1.0,1.0,37.3,2.0,0.0,6.0,0.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,31.0,0.0,0.0007015082427218519,1.0
BRIC0064,[4*]CCCl,25,17,8,64.515,1.2451,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.003430185633575464,0.0028060329708874078,0.45
BRIC0065,[15*]C1Cc2cc(O)cc(O)c2C(=O)C1O,1,0,1,194.186,0.5876,4.0,3.0,77.76,0.0,0.0,14.0,1.0,10.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,270.0,150.0,0.0,0.00035075412136092597,1.0
BRIC0066,[16*]c1ccc(O)c(O)c1,27,7,20,110.112,1.0978,2.0,2.0,40.46,0.0,0.0,8.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,60.0,54.0,0.0014124293785310734,0.00701508242721852,0.8324
BRIC0067,[8*]CO,250,84,166,32.042,-0.3915,1.0,1.0,20.23,0.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.01694915254237288,0.05822518414591372,0.7745
BRIC0068,[13*][C@H]1O[C@H]([13*])[C@@H](O)[C@H](O)[C@H]1O,5,0,5,132.115,-1.5771,4.0,3.0,69.92,0.0,0.0,9.0,3.0,5.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,82.0,63.0,0.0,0.00175377060680463,1.0
BRIC0069,[13*][C@H]1OC([13*])([13*])[C@@H](O)[C@@H]1O,1,0,1,103.097,-1.0998,3.0,2.0,49.69,0.0,0.0,7.0,2.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,40.0,36.0,0.0,0.00035075412136092597,1.0
BRIC0070,[8*]C(C)C(=O)O,5,2,3,74.079,0.481,1.0,1.0,37.3,1.0,0.0,5.0,0.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19.0,0.0004035512510088781,0.001052262364082778,0.7228
BRIC0071,[16*]c1ccc([16*])c(F)c1,4,0,4,96.104,1.8257,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,42.0,45.0,0.0,0.0014030164854437039,1.0
BRIC0072,[8*]CC=C,44,36,8,42.081,1.1923,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.007263922518159807,0.0028060329708874078,0.2787
BRIC0073,[4*]CC(=O)N/N=C\c1cccc([16*])c1O,2,1,1,178.191,0.8622,3.0,2.0,61.69,2.0,0.0,13.0,1.0,9.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,280.0,163.0,0.00020177562550443906,0.00035075412136092597,0.6348
BRIC0074,[5*]N1CCN([5*])CC1,213,175,38,86.138,-0.8208,2.0,2.0,24.06,0.0,0.0,6.0,0.0,4.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,27.0,36.0,0.03531073446327684,0.013328656611715188,0.274
BRIC0075,[16*]c1ccc(S(N)(=O)=O)cc1,10,3,7,157.194,0.334,2.0,1.0,60.16,1.0,0.0,10.0,0.0,6.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,114.0,78.0,0.0006053268765133172,0.002455278849526482,0.8022
BRIC0076,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,1,0,1,182.172,-3.5854,6.0,6.0,121.38,5.0,0.0,12.0,4.0,6.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,114.0,0.0,0.00035075412136092597,1.0
BRIC0077,OCC(O)C(O)C(O)C(O)CO,1,0,1,182.172,-3.5854,6.0,6.0,121.38,5.0,0.0,12.0,4.0,6.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,114.0,0.0,0.00035075412136092597,1.0
BRIC0078,[1*]C(C)=O,576,320,256,44.053,0.2052,1.0,0.0,17.07,0.0,0.0,3.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0645682001614205,0.08979305506839705,0.5817
BRIC0079,[14*]c1csc(N=C(N)N)n1,6,2,4,142.187,0.048,3.0,2.0,77.29,1.0,0.0,9.0,0.0,4.0,6.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,93.0,73.0,0.0004035512510088781,0.0014030164854437039,0.7766
BRIC0080,[14*]c1nc2ccc([16*])cc2nc1[14*],1,0,1,130.15,1.6298,2.0,0.0,25.78,0.0,0.0,10.0,0.0,8.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,109.0,90.0,0.0,0.00035075412136092597,1.0
BRIC0081,[8*]C(F)(F)F,131,102,29,70.013,1.1785,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.020581113801452784,0.010171869519466853,0.3308
BRIC0082,[13*]C1OC(O)C([15*])C(O)C1[15*],1,0,1,118.132,-0.5239,3.0,2.0,49.69,0.0,0.0,8.0,2.0,5.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,61.0,54.0,0.0,0.00035075412136092597,1.0
BRIC0083,[3*]OS(=O)(=O)O,5,0,5,98.079,-0.6528,2.0,2.0,74.6,0.0,0.0,5.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.00175377060680463,1.0
BRIC0084,[13*]C1OC([13*])C(O)C(O)C1O,13,1,12,134.131,-1.9007,4.0,3.0,69.92,0.0,0.0,9.0,3.0,5.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,82.0,63.0,0.00020177562550443906,0.004209049456331112,0.9543
BRIC0085,[5*]NC(=NC)NC#N,3,0,3,98.109,-0.9984,2.0,2.0,74.2,0.0,0.0,7.0,0.0,3.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,45.0,0.0,0.001052262364082778,1.0
BRIC0086,[6*]C(=O)CC(C)C,4,1,3,86.134,1.2314,1.0,0.0,17.07,2.0,0.0,6.0,0.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,31.0,0.00020177562550443906,0.001052262364082778,0.8391
BRIC0087,[16*]c1ccc([16*])c(O)c1,10,1,9,94.113,1.3922,1.0,1.0,20.23,0.0,0.0,7.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,42.0,45.0,0.00020177562550443906,0.003156787092248334,0.9399
BRIC0088,[4*]CCCCO,1,0,1,74.123,0.7788,1.0,1.0,20.23,2.0,0.0,5.0,0.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,0.0,0.00035075412136092597,1.0
BRIC0089,[4*]CCCC[4*],16,10,6,58.124,1.8064,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0020177562550443904,0.002104524728165556,0.5105
BRIC0090,[8*]CCC(=O)O,6,2,4,74.079,0.481,1.0,1.0,37.3,1.0,0.0,5.0,0.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19.0,0.0004035512510088781,0.0014030164854437039,0.7766
BRIC0091,[16*]c1ccc2ccc(=O)oc2c1,1,0,1,146.145,1.793,2.0,0.0,30.21,0.0,0.0,11.0,0.0,9.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,144.0,108.0,0.0,0.00035075412136092597,1.0
BRIC0092,[14*]c1cc2cc([16*])ccc2[nH]1,4,2,2,117.151,2.1679,0.0,1.0,15.79,0.0,0.0,9.0,0.0,8.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,79.0,70.0,0.0004035512510088781,0.0007015082427218519,0.6348
BRIC0093,[14*]c1cnc2nc(N)nc(N)c2n1,4,0,4,162.156,-0.4158,6.0,2.0,103.6,0.0,0.0,12.0,0.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,179.0,117.0,0.0,0.0014030164854437039,1.0
BRIC0094,[4*]C(CCC(=O)O)C(=O)O,5,0,5,132.115,0.3259,2.0,2.0,74.6,4.0,0.0,9.0,0.0,5.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,76.0,0.0,0.00175377060680463,1.0
BRIC0095,[15*][C@H]1[C@@H](C)[C@@H](O)[C@H](C)C(O)[C@H](C)/C=C/C=C(/C)CC(=O)Nc2c(/C=N/N3CCN(C)CC3)c(O)c3c4c(c(C)c(O)c3c2O)O[C@](C)(O/C=C/[C@H]([15*])[C@H]1C)C4=O,1,0,1,746.902,5.1874,12.0,6.0,184.62,2.0,0.0,54.0,11.0,41.0,54.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,0.0,11.0,6.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,4.0,11348.0,1738.0,0.0,0.00035075412136092597,1.0
BRIC0096,[8*]C(CN)CC(=O)O,1,0,1,103.121,-0.1901,2.0,2.0,63.32,3.0,0.0,7.0,0.0,4.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,47.0,0.0,0.00035075412136092597,1.0
BRIC0097,[16*]c1ccc(Cl)cc1,152,106,46,112.559,2.34,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,42.0,45.0,0.021388216303470542,0.016134689582602595,0.43
BRIC0098,[3*]O[C@@H]1c2cc3c(cc2[C@@H](c2cc([16*])c(O)c([16*])c2)[C@H]2C(=O)OC[C@@H]21)OCO3,4,1,3,340.331,2.089,6.0,2.0,85.22,1.0,0.0,25.0,4.0,19.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,12.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,5.0,1289.0,441.0,0.00020177562550443906,0.001052262364082778,0.8391
BRIC0099,[13*][C@@H]1O[C@@H]2CO[C@@H](C)O[C@H]2[C@H](O)[C@H]1O,2,0,2,189.187,-0.9698,5.0,2.0,68.15,0.0,0.0,13.0,5.0,8.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,224.0,132.0,0.0,0.0007015082427218519,1.0
BRIC0100,[4*][C@@H](CCC(=O)O)C(=O)O,4,3,1,131.107,0.1401,2.0,2.0,74.6,4.0,0.0,9.0,0.0,5.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,76.0,0.0006053268765133172,0.00035075412136092597,0.3669
BRIC0101,[16*]c1ccc(C)c([16*])c1,3,1,2,92.141,1.995,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,42.0,45.0,0.00020177562550443906,0.0007015082427218519,0.7766
BRIC0102,[5*]N1CCN(C)CC1,46,38,8,100.165,-0.4786,2.0,1.0,15.27,0.0,0.0,7.0,0.0,5.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,42.0,45.0,0.007667473769168685,0.0028060329708874078,0.2679
BRIC0103,[14*]c1ccnc([14*])n1,6,2,4,80.09,0.4766,2.0,0.0,25.78,0.0,0.0,6.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,27.0,36.0,0.0004035512510088781,0.0014030164854437039,0.7766
BRIC0104,[16*]c1cccnc1,49,36,13,79.102,1.0816,1.0,0.0,12.89,0.0,0.0,6.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,27.0,36.0,0.007263922518159807,0.004559803577692038,0.3856
BRIC0105,[9*]n1ccc(N)nc1=O,15,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014124293785310734,0.0028060329708874078,0.6652
